quote_date,origin_port,dest_port,rate_20,rate_40,source,sender,raw_line,src_file
2026-07-17,DALIAN,NHAVA SHEVA,1350,1550,ocean_star,as23@oceanstarsz.com,ONE via pip USD1350/1550 ETD 26-JULY/01-AUG,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1550,1550,ocean_star,as23@oceanstarsz.com,COSCO via mun USD1550/1550 ETD 24-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1550,1650,ocean_star,as23@oceanstarsz.com,ESL via mun USD1550/1650 ETD 26-JULY(DCB),FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1750,1750,ocean_star,as23@oceanstarsz.com,MSC via mun USD1750/1750 ETD 22/27-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1575,1575,ocean_star,as23@oceanstarsz.com,HMM via pip USD1575/1575 ETD 21-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,2380,2580,ocean_star,as23@oceanstarsz.com,"HMM via pip  USD2380/2580 ETD 21-JULY.ihc prepaid .(ICD TKD, Dadri, PIYALA, FARIDABAD)",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,,2864,ocean_star,as23@oceanstarsz.com,CMA via mun USD2864/40HQ ETD 20-JULY.ihc prepaid,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,150,150,ocean_star,as23@oceanstarsz.com,"INPPG/INMUZ/INPGH/INSH1,offer+USD150/150 on top above ICD allin rate",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1550,1650,ocean_star,as23@oceanstarsz.com,ESL via mun USD1550/1650 ETD 25-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1550,1550,ocean_star,as23@oceanstarsz.com,COSCO via mun USD1550/1550 ETD 24-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1450,1650,ocean_star,as23@oceanstarsz.com,ONE via pip USD1450/1650 VALID 31 JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1750,1750,ocean_star,as23@oceanstarsz.com,COSCO via pip USD1750/1750 ETD 21-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1750,1750,ocean_star,as23@oceanstarsz.com,OOCL via pip USD1750/1750 ETD 21-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1700,1725,ocean_star,as23@oceanstarsz.com,ESL via mun USD1700/1725 ETD 23-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1800,1800,ocean_star,as23@oceanstarsz.com,MSC via mun USD1800/1800 ETD 23/26-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,,1800,ocean_star,as23@oceanstarsz.com,ONE via pip USD1800/40HQ ETD 24-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1800,1800,ocean_star,as23@oceanstarsz.com,MSC via mun USD1800/1800 ETD 22-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1700,1800,ocean_star,as23@oceanstarsz.com,PERMA via mun USD1700/1800 ETD 23-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1650,1700,ocean_star,as23@oceanstarsz.com,ESL via mun USD1650/1700 ETD 28-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1700,1800,ocean_star,as23@oceanstarsz.com,PERMA via mun USD1700/1800 ETD 23-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,,1600,ocean_star,as23@oceanstarsz.com,ONE via pip/mun USD1600/40HQ ETD 31/28-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1635,1660,ocean_star,as23@oceanstarsz.com,OOCL via mun USD1635/1660 ETD 22-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1600,1600,ocean_star,as23@oceanstarsz.com,OOCL via pip USD1600/1600 ETD 22-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1735,1760,ocean_star,as23@oceanstarsz.com,OOCL via mun USD1735/1760 ETD 25-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1700,1700,ocean_star,as23@oceanstarsz.com,ZIM via mun USD1700/1700 ETD 25-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1750,1750,ocean_star,as23@oceanstarsz.com,MSC via mun USD1750/1750 ETD 26-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,,2764,ocean_star,as23@oceanstarsz.com,CMA via  mun USD2764/40HQ ETD 21-JULY.ihc prepaid,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,150,150,ocean_star,as23@oceanstarsz.com,"INPPG/INMUZ/INPGH/INSH1,offer+USD150/150 on top above ICD allin rate",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1850,1900,ocean_star,as23@oceanstarsz.com,PERMA via mun USD1850/1900 ETD 28-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,,1950,ocean_star,as23@oceanstarsz.com,ONE via mun USD1950/40HQ ETD 28-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1650,1750,ocean_star,as23@oceanstarsz.com,ESL via mun USD1650/1750 ETD 05/06-AUG,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,2100,2000,ocean_star,as23@oceanstarsz.com,COSCO via mun USD2100/2000 ETD 25-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,2000,2000,ocean_star,as23@oceanstarsz.com,MSC via mun USD2000/2000 ETD 25-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1850,1900,ocean_star,as23@oceanstarsz.com,PERMA via mun USD1850/1900 ETD 30-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1850,1850,ocean_star,as23@oceanstarsz.com,COSCO via pip USD1850/1850 ETD 26-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1925,1850,ocean_star,as23@oceanstarsz.com,OOCL via pip USD1925/1850 ETD 26-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,2000,2000,ocean_star,as23@oceanstarsz.com,MSC via mun USD2000/2000 ETD 22-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,1900,1900,ocean_star,as23@oceanstarsz.com,HMM via mun USD1900/1900 ETD 24-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,NHAVA SHEVA,2000,2000,ocean_star,as23@oceanstarsz.com,MSC via mun USD2000/2000 ETD 21-JULY,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHEKOU,CHENNAI,2050,,ocean_star,as23@oceanstarsz.com,"SKR USD2050/20GP, CLS: 22-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHEKOU,CHENNAI,2200,2200,ocean_star,as23@oceanstarsz.com,"NAMSUNG USD2200/2200, CLS: 24-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHEKOU,CHENNAI,2150,2150,ocean_star,as23@oceanstarsz.com,"IAL USD2150/2150, CLS: 24-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHEKOU,CHENNAI,2050,2050,ocean_star,as23@oceanstarsz.com,"SJJ USD2050/2050, CLS: 24-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHEKOU,CHENNAI,2230,2450,ocean_star,as23@oceanstarsz.com,"TSL USD2230/2450, CLS: 22-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHEKOU,CHENNAI,2050,2250,ocean_star,as23@oceanstarsz.com,"KMTC USD2050/2250, CLS: 24/29-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,NANSHA,CHENNAI,1950,2050,ocean_star,as23@oceanstarsz.com,"RCL USD1950/2050, CLS: 22-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,NANSHA,CHENNAI,1950,2050,ocean_star,as23@oceanstarsz.com,"SJJ USD1950/2050, CLS: 24-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,NANSHA,CHENNAI,2250,2250,ocean_star,as23@oceanstarsz.com,"WHL USD2250/2250, CLS: 29-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,NANSHA,CHENNAI,2000,2100,ocean_star,as23@oceanstarsz.com,"NAMSUNG USD2000/2100, CLS: 23-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,NANSHA,CHENNAI,2150,2200,ocean_star,as23@oceanstarsz.com,"COSCO USD2150/2200, rate valid to 31-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,NINGBO,CHENNAI,2050,2100,ocean_star,as23@oceanstarsz.com,"IAL USD2050/2100, ETD: 29-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,NINGBO,CHENNAI,,2100,ocean_star,as23@oceanstarsz.com,"SNL USD2100/40HQ, ETD: 26-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,NINGBO,CHENNAI,2150,2150,ocean_star,as23@oceanstarsz.com,"OOCL USD2150/2150, ETD: 29-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHANGHAI,CHENNAI,1850,1950,ocean_star,as23@oceanstarsz.com,"SNL USD1850/1950, ETD: 25-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHANGHAI,CHENNAI,1825,1900,ocean_star,as23@oceanstarsz.com,"IAL USD1825/1900, ETD: 25-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHANGHAI,CHENNAI,1950,1950,ocean_star,as23@oceanstarsz.com,"WHL USD1950/1950, ETD: 29-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHANGHAI,CHENNAI,2000,2050,ocean_star,as23@oceanstarsz.com,"KMTC USD2000/2050, ETD: 27-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHANGHAI,CHENNAI,1950,2250,ocean_star,as23@oceanstarsz.com,"SITC USD1950/2250, ETD: 29-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHANGHAI,CHENNAI,1950,1950,ocean_star,as23@oceanstarsz.com,"EMC USD1950/1950, ETD: 31-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,QINGDAO,CHENNAI,2150,2450,ocean_star,as23@oceanstarsz.com,"SITC USD2150/2450, ETD: 26-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,QINGDAO,CHENNAI,2300,2300,ocean_star,as23@oceanstarsz.com,"WHL USD2300/2300, ETD: 23-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,QINGDAO,CHENNAI,2450,2450,ocean_star,as23@oceanstarsz.com,"OOCL USD2450/2450, ETD: 28-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,QINGDAO,CHENNAI,,2250,ocean_star,as23@oceanstarsz.com,"COSCO USD2250/40HQ, ETD: 28-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,TIANJIN,CHENNAI,1750,1850,ocean_star,as23@oceanstarsz.com,"RCL USD1750/1850, ETD: 29-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,TIANJIN,CHENNAI,1900,2100,ocean_star,as23@oceanstarsz.com,"TSL USD1900/2100, ETD: 01-Aug",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,TIANJIN,CHENNAI,2050,2050,ocean_star,as23@oceanstarsz.com,"OOCL USD2050/2050, ETD: 29-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,TIANJIN,CHENNAI,1600,1600,ocean_star,as23@oceanstarsz.com,"MSC USD1600/1600, Rate valid to 27-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,XIAMEN,CHENNAI,1600,,ocean_star,as23@oceanstarsz.com,"PIL USD1600/20GP, ETD: 24-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,XIAMEN,CHENNAI,1550,1650,ocean_star,as23@oceanstarsz.com,"CMA USD1550/1650, ETD: 22-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,XIAMEN,CHENNAI,1700,1750,ocean_star,as23@oceanstarsz.com,"IAL USD1700/1750, ETD: 25-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,XIAMEN,CHENNAI,1800,1850,ocean_star,as23@oceanstarsz.com,"IAL USD1800/1850, ETD: 27-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,XIAMEN,CHENNAI,1600,1650,ocean_star,as23@oceanstarsz.com,"COSCO USD1600/1650, ETD: 25/27/29-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,CHENNAI,1975,2075,ocean_star,as23@oceanstarsz.com,"IAL USD1975/2075, ETD: 27-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,CHENNAI,1575,1575,ocean_star,as23@oceanstarsz.com,"MSC USD1575/1575, Rate valid to 26-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,CHENNAI,1750,1850,ocean_star,as23@oceanstarsz.com,"EMC USD1750/1850, Rate valid to 31-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,CHENNAI,1925,2025,ocean_star,as23@oceanstarsz.com,"WHL USD1925/2025, Rate valid to 21-July",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHENZHEN,KOLKATA,1550,1850,ocean_star,as23@oceanstarsz.com,RCL USD1550/1850 ETD03-AUG,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHENZHEN,KOLKATA,1850,2350,ocean_star,as23@oceanstarsz.com,WHL USD1850/2350 ETD24-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHENZHEN,KOLKATA,2150,3150,ocean_star,as23@oceanstarsz.com,PIL USD2150/3150  ETD31-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHENZHEN,KOLKATA,2475,3200,ocean_star,as23@oceanstarsz.com,SITC USD2475/3200 ETD27-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHENZHEN,KOLKATA,1950,1950,ocean_star,as23@oceanstarsz.com,MSC USD1950/1950 Rate valid till 26TH JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHENZHEN,KOLKATA,1400,1400,ocean_star,as23@oceanstarsz.com,ONE USD1400/1400 Rate valid till 31TH JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHENZHEN,KOLKATA,1750,1750,ocean_star,as23@oceanstarsz.com,COSCO USD1750/1750 Rate valid till 21TH JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,NANSHA,KOLKATA,1500,1500,ocean_star,as23@oceanstarsz.com,ONE USD1500/1500 Rate valid till 31TH JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,NANSHA,KOLKATA,1950,1950,ocean_star,as23@oceanstarsz.com,MSC USD1950/1950 Rate valid till 26TH JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,NANSHA,KOLKATA,1750,1750,ocean_star,as23@oceanstarsz.com,COSCO USD1750/1750 Rate valid till 21TH JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,NANSHA,KOLKATA,1650,1950,ocean_star,as23@oceanstarsz.com,RCL USD1650/1950 ETD24-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,NINGBO,KOLKATA,1900,1900,ocean_star,as23@oceanstarsz.com,ONE USD1900/1900 ETD23/27-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,NINGBO,KOLKATA,2350,2800,ocean_star,as23@oceanstarsz.com,SITC USD2350/2800 ETD24-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,NINGBO,KOLKATA,1450,2450,ocean_star,as23@oceanstarsz.com,WHL USD1450/2450 ETD24/25-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,NINGBO,KOLKATA,2050,2150,ocean_star,as23@oceanstarsz.com,YML USD2050/2150  ETD25-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,NINGBO,KOLKATA,2050,2050,ocean_star,as23@oceanstarsz.com,MSC USD2050/2050 ETD20-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHANGHAI,KOLKATA,1950,1950,ocean_star,as23@oceanstarsz.com,MSC USD1950/1950  ETD22-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHANGHAI,KOLKATA,1800,2350,ocean_star,as23@oceanstarsz.com,WHL USD1800/2350  ETD27-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHANGHAI,KOLKATA,2450,3200,ocean_star,as23@oceanstarsz.com,SITC USD2450/3200 ETD23-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,SHANGHAI,KOLKATA,1900,2150,ocean_star,as23@oceanstarsz.com,YML USD1900/2150  ETD25-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,XIAMEN,KOLKATA,1925,2050,ocean_star,as23@oceanstarsz.com,OOCL USD1925/2050 ETD24/26-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,XIAMEN,KOLKATA,1750,2550,ocean_star,as23@oceanstarsz.com,PIL USD1750/2550 ETD24-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,XIAMEN,KOLKATA,2000,2000,ocean_star,as23@oceanstarsz.com,MSC USD2000/2000 ETD23/26-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,XIAMEN,KOLKATA,1800,2050,ocean_star,as23@oceanstarsz.com,COSCO USD1800/2050 ETD25/27-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,QINGDAO,KOLKATA,2100,2100,ocean_star,as23@oceanstarsz.com,MSC USD2100/2100 ETD23-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,QINGDAO,KOLKATA,1950,1950,ocean_star,as23@oceanstarsz.com,MTT USD1950/1950 ETD30-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,QINGDAO,KOLKATA,2650,2950,ocean_star,as23@oceanstarsz.com,"SITC USD2650/2950 ETD29-JUL,20GP/40HQ over 20.9T+100/100",FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,QINGDAO,KOLKATA,1850,2250,ocean_star,as23@oceanstarsz.com,RCL USD1850/2250 ETD22-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,TIANJIN,KOLKATA,2075,2075,ocean_star,as23@oceanstarsz.com,MSC USD2075/2075 ETD22-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,TIANJIN,KOLKATA,1950,1950,ocean_star,as23@oceanstarsz.com,COSCO USD1950/1950 ETD29-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,TIANJIN,KOLKATA,2350,2450,ocean_star,as23@oceanstarsz.com,RCL USD2350/2450 ETD29-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,KOLKATA,2075,2075,ocean_star,as23@oceanstarsz.com,MSC USD2075/2075 ETD21-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,KOLKATA,2100,2100,ocean_star,as23@oceanstarsz.com,COSCO USD2100/2100 ETD27-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-17,DALIAN,KOLKATA,2200,2500,ocean_star,as23@oceanstarsz.com,WHL USD2200/2500 ETD28-JUL,FW_ Update rate from China To India - Ocean Star_7.eml
2026-07-16,SHEKOU,CHENNAI,2050,,ocean_star,as01@oceanstarsz.com,"SKR USD2050/20GP, CLS: 22-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,SHEKOU,CHENNAI,2150,2150,ocean_star,as01@oceanstarsz.com,"NAMSUNG USD2150/2150, CLS: 21-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,SHEKOU,CHENNAI,2150,2150,ocean_star,as01@oceanstarsz.com,"WHL USD2150/2150, CLS: 19-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,SHEKOU,CHENNAI,2150,2150,ocean_star,as01@oceanstarsz.com,"IAL USD2150/2150, CLS: 20-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,SHEKOU,CHENNAI,2150,2250,ocean_star,as01@oceanstarsz.com,"SJJ USD2150/2250, CLS: 20-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,SHEKOU,CHENNAI,2230,2450,ocean_star,as01@oceanstarsz.com,"TSL USD2230/2450, CLS: 22-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,SHEKOU,CHENNAI,2450,2650,ocean_star,as01@oceanstarsz.com,"KMTC USD2450/2650, CLS: 22-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,NANSHA,CHENNAI,1950,1950,ocean_star,as01@oceanstarsz.com,"WHL USD1950/1950, CLS: 23-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,NANSHA,CHENNAI,1950,2050,ocean_star,as01@oceanstarsz.com,"RCL USD1950/2050, CLS: 22-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,NANSHA,CHENNAI,2100,2100,ocean_star,as01@oceanstarsz.com,"IAL USD2100/2100, CLS: 19-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,NANSHA,CHENNAI,2150,2200,ocean_star,as01@oceanstarsz.com,"COSCO USD2150/2200, rate valid to 31-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,NINGBO,CHENNAI,1800,1950,ocean_star,as01@oceanstarsz.com,"TRL USD1800/1950, ETD: 21-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,NINGBO,CHENNAI,1950,2050,ocean_star,as01@oceanstarsz.com,"PIL USD1950/2050, ETD: 21-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,NINGBO,CHENNAI,,2050,ocean_star,as01@oceanstarsz.com,"EMC USD2050/40HQ, ETD: 21-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,NINGBO,CHENNAI,2050,2050,ocean_star,as01@oceanstarsz.com,"IAL USD2050/2050, ETD: 21-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,SHANGHAI,CHENNAI,1825,1900,ocean_star,as01@oceanstarsz.com,"IAL USD1825/1900, ETD: 25-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,SHANGHAI,CHENNAI,1850,1950,ocean_star,as01@oceanstarsz.com,"SNL USD1850/1950, ETD: 23/25-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,SHANGHAI,CHENNAI,1950,1950,ocean_star,as01@oceanstarsz.com,"WHL USD1950/1950, ETD: 29-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,SHANGHAI,CHENNAI,2000,2050,ocean_star,as01@oceanstarsz.com,"KMTC USD2000/2050, ETD: 27-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,SHANGHAI,CHENNAI,1950,2250,ocean_star,as01@oceanstarsz.com,"SITC USD1950/2250, ETD: 29-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,QINGDAO,CHENNAI,1650,1650,ocean_star,as01@oceanstarsz.com,"MSC USD1650/1650, ETD: 23-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,QINGDAO,CHENNAI,2200,2500,ocean_star,as01@oceanstarsz.com,"SITC USD2200/2500, ETD: 26-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,QINGDAO,CHENNAI,,2300,ocean_star,as01@oceanstarsz.com,"COSCO USD2300/40HQ, ETD: 28-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,QINGDAO,CHENNAI,2300,2400,ocean_star,as01@oceanstarsz.com,"SNL USD2300/2400, ETD: 22-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,QINGDAO,CHENNAI,2350,2350,ocean_star,as01@oceanstarsz.com,"WHL USD2350/2350, ETD: 23-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,QINGDAO,CHENNAI,2500,2500,ocean_star,as01@oceanstarsz.com,"OOCL USD2500/2500, ETD: 28-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,TIANJIN,CHENNAI,1800,1900,ocean_star,as01@oceanstarsz.com,"RCL USD1800/1900, ETD: 29-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,TIANJIN,CHENNAI,1900,2100,ocean_star,as01@oceanstarsz.com,"TSL USD1900/2100, ETD: 22-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,TIANJIN,CHENNAI,1650,1650,ocean_star,as01@oceanstarsz.com,"MSC USD1650/1650, Rate valid to 27-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
2026-07-16,TIANJIN,CHENNAI,1900,2000,ocean_star,as01@oceanstarsz.com,"KMTC USD1900/2000, Rate valid to 25-July",FW_ Updated rates from Ocean Star__China-India__CHENNAI&KOLKATA_16-JULY.eml
