quote_date,origin_port,dest_port,rate_20,rate_40,source,sender,raw_line,src_file
2026-07-31,SHENZHEN,NHAVA SHEVA,1750,1750,ocean_star,as23@oceanstarsz.com,MSC USD1750/1750 CLS5-Aug 12days free time,2026-07-31_as23.eml
2026-07-31,SHENZHEN,NHAVA SHEVA,2150,2150,ocean_star,as23@oceanstarsz.com,MSC USD2150/2150 CLS12-Aug 12days free time,2026-07-31_as23.eml
2026-07-31,SHENZHEN,NHAVA SHEVA,1550,1550,ocean_star,as23@oceanstarsz.com,CUL USD1550/1550 CLS3-Aug,2026-07-31_as23.eml
2026-07-31,SHENZHEN,NHAVA SHEVA,1580,1600,ocean_star,as23@oceanstarsz.com,ZIM USD1580/1600 CLS6/11-Aug,2026-07-31_as23.eml
2026-07-31,SHENZHEN,NHAVA SHEVA,1500,1550,ocean_star,as23@oceanstarsz.com,BEN USD1500/1550 CLS8-Aug,2026-07-31_as23.eml
2026-07-31,SHENZHEN,NHAVA SHEVA,1650,1750,ocean_star,as23@oceanstarsz.com,SKR USD1650/1750 CLS6-Aug,2026-07-31_as23.eml
2026-07-31,SHENZHEN,NHAVA SHEVA,,1725,ocean_star,as23@oceanstarsz.com,RCL USD1725/40HQ CLS12-Aug,2026-07-31_as23.eml
2026-07-31,SHENZHEN,NHAVA SHEVA,,1810,ocean_star,as23@oceanstarsz.com,HPL USD1810/40HQ ETD18-Aug,2026-07-31_as23.eml
2026-07-31,NANSHA,NHAVA SHEVA,1450,1650,ocean_star,as23@oceanstarsz.com,ONE USD1450/1650 Valid from 22-Jul to 7-Aug,2026-07-31_as23.eml
2026-07-31,NANSHA,NHAVA SHEVA,1550,1600,ocean_star,as23@oceanstarsz.com,WHL USD1550/1600 CLS4-Aug,2026-07-31_as23.eml
2026-07-31,NANSHA,NHAVA SHEVA,1950,1950,ocean_star,as23@oceanstarsz.com,WHL USD1950/1950 CLS11-Aug,2026-07-31_as23.eml
2026-07-31,NANSHA,NHAVA SHEVA,1675,1825,ocean_star,as23@oceanstarsz.com,EMC USD1675/1825 CLS6/7-Aug,2026-07-31_as23.eml
2026-07-31,NANSHA,NHAVA SHEVA,1900,2000,ocean_star,as23@oceanstarsz.com,ESL USD1900/2000 ETD7-Aug,2026-07-31_as23.eml
2026-07-31,NANSHA,NHAVA SHEVA,1670,1670,ocean_star,as23@oceanstarsz.com,COSCO USD1670/1670 CLS5-Aug,2026-07-31_as23.eml
2026-07-31,NANSHA,NHAVA SHEVA,1900,1900,ocean_star,as23@oceanstarsz.com,IAL USD1900/1900 CLS11/13-Aug,2026-07-31_as23.eml
2026-07-31,NINGBO,NHAVA SHEVA,2250,2250,ocean_star,as23@oceanstarsz.com,RCL USD2250/2250 ETD4/5/9-Aug,2026-07-31_as23.eml
2026-07-31,NINGBO,NHAVA SHEVA,1650,,ocean_star,as23@oceanstarsz.com,BWL USD1650/20GP ETD7-Aug,2026-07-31_as23.eml
2026-07-31,NINGBO,NHAVA SHEVA,2400,2400,ocean_star,as23@oceanstarsz.com,MSC USD2400/2400 ETD9-Aug,2026-07-31_as23.eml
2026-07-31,NINGBO,NHAVA SHEVA,1800,2050,ocean_star,as23@oceanstarsz.com,HDS USD1800/2050 ETD6-Aug,2026-07-31_as23.eml
2026-07-31,NINGBO,NHAVA SHEVA,1950,2050,ocean_star,as23@oceanstarsz.com,TSL USD1950/2050 ETD7-Aug,2026-07-31_as23.eml
2026-07-31,NINGBO,NHAVA SHEVA,2050,2150,ocean_star,as23@oceanstarsz.com,PIL USD2050/2150 ETD8-Aug,2026-07-31_as23.eml
2026-07-31,NINGBO,NHAVA SHEVA,,2250,ocean_star,as23@oceanstarsz.com,ONE USD2250/40HQ ETD6-Aug,2026-07-31_as23.eml
2026-07-31,NINGBO,NHAVA SHEVA,,2150,ocean_star,as23@oceanstarsz.com,ONE USD2150/40HQ ETD14-Aug,2026-07-31_as23.eml
2026-07-31,NINGBO,NHAVA SHEVA,1950,1950,ocean_star,as23@oceanstarsz.com,IAL USD1950/1950 ETD4-Aug,2026-07-31_as23.eml
2026-07-31,NINGBO,NHAVA SHEVA,2250,2250,ocean_star,as23@oceanstarsz.com,COSCO USD2250/2250 ETD9-Aug,2026-07-31_as23.eml
2026-07-31,NINGBO,NHAVA SHEVA,2050,2150,ocean_star,as23@oceanstarsz.com,TSL USD2050/2150 ETD5-Aug,2026-07-31_as23.eml
2026-07-31,NINGBO,NHAVA SHEVA,2050,2150,ocean_star,as23@oceanstarsz.com,EMC USD2050/2150 ETD5-Aug,2026-07-31_as23.eml
2026-07-31,NINGBO,NHAVA SHEVA,,2200,ocean_star,as23@oceanstarsz.com,KMTC USD2200/40HQ ETD5/6-Aug,2026-07-31_as23.eml
2026-07-31,NINGBO,NHAVA SHEVA,2150,2150,ocean_star,as23@oceanstarsz.com,CUL USD2150/2150 ETD6-Aug,2026-07-31_as23.eml
2026-07-31,NINGBO,NHAVA SHEVA,2100,2150,ocean_star,as23@oceanstarsz.com,ZIM USD2100/2150 ETD8-Aug,2026-07-31_as23.eml
2026-07-31,NINGBO,NHAVA SHEVA,2150,2150,ocean_star,as23@oceanstarsz.com,WHL USD2150/2150 ETD11/12-Aug,2026-07-31_as23.eml
2026-07-31,NINGBO,NHAVA SHEVA,1600,1950,ocean_star,as23@oceanstarsz.com,PERMA USD1600/1950 ETD7-Aug(BWL),2026-07-31_as23.eml
2026-07-31,NINGBO,NHAVA SHEVA,1950,2150,ocean_star,as23@oceanstarsz.com,OOCL USD1950/2150 ETD7-Aug,2026-07-31_as23.eml
2026-07-31,SHANGHAI,NHAVA SHEVA,2050,2650,ocean_star,as23@oceanstarsz.com,RCL USD2050/2650 ETD10/13-Aug,2026-07-31_as23.eml
2026-07-31,SHANGHAI,NHAVA SHEVA,2150,2250,ocean_star,as23@oceanstarsz.com,PERMA USD2150/2250 ETD9-Aug,2026-07-31_as23.eml
2026-07-31,SHANGHAI,NHAVA SHEVA,2250,2250,ocean_star,as23@oceanstarsz.com,WHL USD2250/2250 ETD9-Aug,2026-07-31_as23.eml
2026-07-31,SHANGHAI,NHAVA SHEVA,2310,2310,ocean_star,as23@oceanstarsz.com,HMM USD2310/2310 ETD6-Aug,2026-07-31_as23.eml
2026-07-31,SHANGHAI,NHAVA SHEVA,1975,2100,ocean_star,as23@oceanstarsz.com,KMTC USD1975/2100 ETD8-Aug,2026-07-31_as23.eml
2026-07-31,SHANGHAI,NHAVA SHEVA,2200,2300,ocean_star,as23@oceanstarsz.com,ESL USD2200/2300 ETD7-Aug,2026-07-31_as23.eml
2026-07-31,SHANGHAI,NHAVA SHEVA,2285,2310,ocean_star,as23@oceanstarsz.com,OOCL USD2285/2310 ETD9/13-Aug,2026-07-31_as23.eml
2026-07-31,SHANGHAI,NHAVA SHEVA,2250,2350,ocean_star,as23@oceanstarsz.com,ONE USD2250/2350 ETD10-Aug,2026-07-31_as23.eml
2026-07-31,SHANGHAI,NHAVA SHEVA,2280,2300,ocean_star,as23@oceanstarsz.com,ZIM USD2280/2300 ETD8-Aug,2026-07-31_as23.eml
2026-07-31,SHANGHAI,NHAVA SHEVA,2000,2125,ocean_star,as23@oceanstarsz.com,HAL USD2000/2125 ETD7-Aug,2026-07-31_as23.eml
2026-07-31,SHANGHAI,NHAVA SHEVA,1975,1975,ocean_star,as23@oceanstarsz.com,CUL USD1975/1975 ETD6-Aug,2026-07-31_as23.eml
2026-07-31,QINGDAO,NHAVA SHEVA,1950,1950,ocean_star,as23@oceanstarsz.com,BWL USD1950/1950 ETD8-Aug,2026-07-31_as23.eml
2026-07-31,QINGDAO,NHAVA SHEVA,2200,2250,ocean_star,as23@oceanstarsz.com,PERMA USD2200/2250 ETD11-Aug,2026-07-31_as23.eml
2026-07-31,QINGDAO,NHAVA SHEVA,2400,2500,ocean_star,as23@oceanstarsz.com,ESL USD2400/2500 ETD13-Aug,2026-07-31_as23.eml
2026-07-31,QINGDAO,NHAVA SHEVA,2275,2275,ocean_star,as23@oceanstarsz.com,MSC USD2275/2275 ETD9-Aug 12days free time,2026-07-31_as23.eml
2026-07-31,QINGDAO,NHAVA SHEVA,2350,2350,ocean_star,as23@oceanstarsz.com,SJJ USD2350/2350 ETD8-Aug,2026-07-31_as23.eml
2026-07-31,QINGDAO,NHAVA SHEVA,,2300,ocean_star,as23@oceanstarsz.com,EMC USD2300/40HQ ETD6-Aug,2026-07-31_as23.eml
2026-07-31,QINGDAO,NHAVA SHEVA,2450,2650,ocean_star,as23@oceanstarsz.com,TSL USD2450/2650 ETD10-Aug,2026-07-31_as23.eml
2026-07-31,QINGDAO,NHAVA SHEVA,2350,2450,ocean_star,as23@oceanstarsz.com,SNL USD2350/2450 ETD8-Aug,2026-07-31_as23.eml
2026-07-31,QINGDAO,NHAVA SHEVA,2050,,ocean_star,as23@oceanstarsz.com,ECON USD2050/20GP ETD9-Aug,2026-07-31_as23.eml
2026-07-31,QINGDAO,NHAVA SHEVA,2550,2550,ocean_star,as23@oceanstarsz.com,MSK USD2550/2550 ETD10-Aug cancel fee USD200/cntr,2026-07-31_as23.eml
2026-07-31,QINGDAO,NHAVA SHEVA,2550,2450,ocean_star,as23@oceanstarsz.com,COSCO USD2550/2450 ETD15-Aug,2026-07-31_as23.eml
2026-07-31,TIANJIN,NHAVA SHEVA,2350,2450,ocean_star,as23@oceanstarsz.com,KMTC USD2350/2450 ETD12-Aug,2026-07-31_as23.eml
2026-07-31,TIANJIN,NHAVA SHEVA,2250,2450,ocean_star,as23@oceanstarsz.com,TSL USD2250/2450 ETD15-Aug,2026-07-31_as23.eml
2026-07-31,TIANJIN,NHAVA SHEVA,2250,2250,ocean_star,as23@oceanstarsz.com,COSCO USD2250/2250 ETD11-Aug,2026-07-31_as23.eml
2026-07-31,TIANJIN,NHAVA SHEVA,2250,2250,ocean_star,as23@oceanstarsz.com,RCL USD2250/2250 ETD12-Aug,2026-07-31_as23.eml
2026-07-31,TIANJIN,NHAVA SHEVA,2150,,ocean_star,as23@oceanstarsz.com,BEN USD2150/20GP ETD10-Aug,2026-07-31_as23.eml
2026-07-31,TIANJIN,NHAVA SHEVA,2050,2050,ocean_star,as23@oceanstarsz.com,WHL USD2050/2050 ETD9-Aug indirect,2026-07-31_as23.eml
2026-07-31,TIANJIN,NHAVA SHEVA,2135,2210,ocean_star,as23@oceanstarsz.com,OOCL USD2135/2210 ETD12-Aug,2026-07-31_as23.eml
2026-07-31,TIANJIN,NHAVA SHEVA,2350,2450,ocean_star,as23@oceanstarsz.com,EMC USD2350/2450 ETD16-Aug,2026-07-31_as23.eml
2026-07-31,XIAMEN,NHAVA SHEVA,1600,1600,ocean_star,as23@oceanstarsz.com,COSCO USD1600/1600 ETD8-Aug,2026-07-31_as23.eml
2026-07-31,XIAMEN,NHAVA SHEVA,1500,1600,ocean_star,as23@oceanstarsz.com,EMC USD1500/1600 ETD8-Aug,2026-07-31_as23.eml
2026-07-31,XIAMEN,NHAVA SHEVA,1550,1550,ocean_star,as23@oceanstarsz.com,OOCL USD1550/1550 ETD8-Aug,2026-07-31_as23.eml
2026-07-31,XIAMEN,NHAVA SHEVA,1600,1600,ocean_star,as23@oceanstarsz.com,ESL USD1600/1600 ETD8-Aug,2026-07-31_as23.eml
2026-07-31,DALIAN,NHAVA SHEVA,2175,2175,ocean_star,as23@oceanstarsz.com,WHL USD2175/2175 Valid from 7-Aug to 12-Aug,2026-07-31_as23.eml
2026-07-31,DALIAN,NHAVA SHEVA,2200,2200,ocean_star,as23@oceanstarsz.com,RCL USD2200/2200 ETD13-Aug,2026-07-31_as23.eml
2026-07-31,DALIAN,NHAVA SHEVA,2150,2100,ocean_star,as23@oceanstarsz.com,COSCO USD2150/2100 ETD7-Aug,2026-07-31_as23.eml
2026-07-31,DALIAN,NHAVA SHEVA,2150,2250,ocean_star,as23@oceanstarsz.com,EMC USD2150/2250 Valid from 8-Aug to 14-Aug,2026-07-31_as23.eml
2026-07-31,SHEKOU,CHENNAI,1720,1720,ocean_star,as23@oceanstarsz.com,"COSCO USD1720/1720, CLS: 04/05/06-Aug",2026-07-31_as23.eml
2026-07-31,SHEKOU,CHENNAI,1725,1925,ocean_star,as23@oceanstarsz.com,"KMTC USD1725/1925, CLS: 04/08/09-Aug",2026-07-31_as23.eml
2026-07-31,SHEKOU,CHENNAI,1850,1850,ocean_star,as23@oceanstarsz.com,"WHL USD1850/1850, CLS: 04/07-Aug",2026-07-31_as23.eml
2026-07-31,SHEKOU,CHENNAI,1900,1900,ocean_star,as23@oceanstarsz.com,"IAL USD1900/1900, CLS: 02/03-Aug",2026-07-31_as23.eml
2026-07-31,SHEKOU,CHENNAI,1900,1900,ocean_star,as23@oceanstarsz.com,"NAMSUNG USD1900/1900, CLS: 08-Aug",2026-07-31_as23.eml
2026-07-31,SHEKOU,CHENNAI,1900,2000,ocean_star,as23@oceanstarsz.com,"SJJ USD1900/2000, CLS: 07-Aug",2026-07-31_as23.eml
2026-07-31,SHEKOU,CHENNAI,2000,2400,ocean_star,as23@oceanstarsz.com,"SITC USD2000/2400, CLS: 04-Aug",2026-07-31_as23.eml
2026-07-31,NANSHA,CHENNAI,1750,1850,ocean_star,as23@oceanstarsz.com,"SJJ USD1750/1850, CLS: 07-Aug",2026-07-31_as23.eml
2026-07-31,NANSHA,CHENNAI,1950,1950,ocean_star,as23@oceanstarsz.com,"WHL USD1950/1950, CLS: 06-Aug",2026-07-31_as23.eml
2026-07-31,NANSHA,CHENNAI,2100,2100,ocean_star,as23@oceanstarsz.com,"IAL USD2100/2100, CLS: 06/07-Aug",2026-07-31_as23.eml
2026-07-31,NANSHA,CHENNAI,1725,1850,ocean_star,as23@oceanstarsz.com,"NAMSUNG USD1725/1850, CLS: 07-Aug",2026-07-31_as23.eml
2026-07-31,NANSHA,CHENNAI,1850,1900,ocean_star,as23@oceanstarsz.com,"COSCO USD1850/1900, rate valid to 08-Aug",2026-07-31_as23.eml
2026-07-31,NINGBO,CHENNAI,2150,2350,ocean_star,as23@oceanstarsz.com,"PIL USD2150/2350, ETD: 09-Aug",2026-07-31_as23.eml
2026-07-31,NINGBO,CHENNAI,,2300,ocean_star,as23@oceanstarsz.com,"OOCL USD2300/40HQ, ETD: 07-Aug",2026-07-31_as23.eml
2026-07-31,NINGBO,CHENNAI,,2350,ocean_star,as23@oceanstarsz.com,"SNL USD2350/40HQ, ETD: 12-Aug",2026-07-31_as23.eml
2026-07-31,NINGBO,CHENNAI,,2350,ocean_star,as23@oceanstarsz.com,"SKR USD2350/40HQ, ETD: 12-Aug",2026-07-31_as23.eml
2026-07-31,SHANGHAI,CHENNAI,2250,2350,ocean_star,as23@oceanstarsz.com,KMTC USD2250/2350 ETD: 08-Aug,2026-07-31_as23.eml
2026-07-31,SHANGHAI,CHENNAI,2150,2450,ocean_star,as23@oceanstarsz.com,"SITC USD2150/2450, ETD: 05-Aug",2026-07-31_as23.eml
2026-07-31,SHANGHAI,CHENNAI,2200,2300,ocean_star,as23@oceanstarsz.com,"PERMA USD2200/2300, ETD: 05-Aug",2026-07-31_as23.eml
2026-07-31,SHANGHAI,CHENNAI,2000,2250,ocean_star,as23@oceanstarsz.com,"PIL USD2000/2250, ETD: 08-Aug",2026-07-31_as23.eml
2026-07-31,QINGDAO,CHENNAI,2400,2900,ocean_star,as23@oceanstarsz.com,"RCL USD2400/2900, ETD: 12-Aug",2026-07-31_as23.eml
2026-07-31,QINGDAO,CHENNAI,2500,2500,ocean_star,as23@oceanstarsz.com,"WHL USD2500/2500, ETD: 10-Aug",2026-07-31_as23.eml
2026-07-31,QINGDAO,CHENNAI,2450,2650,ocean_star,as23@oceanstarsz.com,"SNL USD2450/2650, ETD: 13-Aug",2026-07-31_as23.eml
2026-07-31,TIANJIN,CHENNAI,1950,2150,ocean_star,as23@oceanstarsz.com,"TSL USD1950/2150, ETD: 12-Aug",2026-07-31_as23.eml
2026-07-31,TIANJIN,CHENNAI,2100,2100,ocean_star,as23@oceanstarsz.com,"RCL USD2100/2100, ETD: 12-Aug",2026-07-31_as23.eml
2026-07-31,TIANJIN,CHENNAI,1950,1950,ocean_star,as23@oceanstarsz.com,"COSCO USD1950/1950, ETD: 10-Aug",2026-07-31_as23.eml
2026-07-31,TIANJIN,CHENNAI,2100,2100,ocean_star,as23@oceanstarsz.com,"MSC USD2100/2100, Rate valid to 10-Aug",2026-07-31_as23.eml
2026-07-31,TIANJIN,CHENNAI,2350,2450,ocean_star,as23@oceanstarsz.com,"KMTC USD2350/2450, Rate valid to 15-Aug",2026-07-31_as23.eml
2026-07-31,XIAMEN,CHENNAI,1600,,ocean_star,as23@oceanstarsz.com,"PIL USD1600/20GP, ETD: 09-Aug",2026-07-31_as23.eml
2026-07-31,XIAMEN,CHENNAI,1600,1750,ocean_star,as23@oceanstarsz.com,"RCL USD1600/1750, ETD: 08/13-Aug",2026-07-31_as23.eml
2026-07-31,XIAMEN,CHENNAI,1650,1700,ocean_star,as23@oceanstarsz.com,"COSCO USD1650/1700, ETD: 07-Aug",2026-07-31_as23.eml
2026-07-31,DALIAN,CHENNAI,2200,2300,ocean_star,as23@oceanstarsz.com,"IAL USD2200/2300, ETD: 10-Aug",2026-07-31_as23.eml
2026-07-31,DALIAN,CHENNAI,2075,2075,ocean_star,as23@oceanstarsz.com,"MSC USD2075/2075, Rate valid to 09-Aug",2026-07-31_as23.eml
2026-07-31,DALIAN,CHENNAI,1925,2025,ocean_star,as23@oceanstarsz.com,"WHL USD1925/2025, Rate valid to 09-Aug",2026-07-31_as23.eml
2026-07-31,DALIAN,CHENNAI,2105,2430,ocean_star,as23@oceanstarsz.com,"SITC USD2105/2430, Rate valid to 09-Aug",2026-07-31_as23.eml
2026-07-31,DALIAN,CHENNAI,1950,2050,ocean_star,as23@oceanstarsz.com,"EMC USD1950/2050, Rate valid to 15-Aug",2026-07-31_as23.eml
2026-07-31,SHENZHEN,KOLKATA,1550,1850,ocean_star,as23@oceanstarsz.com,RCL USD1550/1850 ETD13/18-AUG,2026-07-31_as23.eml
2026-07-31,SHENZHEN,KOLKATA,2150,3050,ocean_star,as23@oceanstarsz.com,PIL USD2150/3050 ETD08/14-AUG,2026-07-31_as23.eml
2026-07-31,SHENZHEN,KOLKATA,1850,2350,ocean_star,as23@oceanstarsz.com,WHL USD1850/2350 ETD08-AUG,2026-07-31_as23.eml
2026-07-31,SHENZHEN,KOLKATA,2450,2450,ocean_star,as23@oceanstarsz.com,"MSC USD2450/2450 Rate valid till 09TH AUG,12days free time",2026-07-31_as23.eml
2026-07-31,SHENZHEN,KOLKATA,2375,3100,ocean_star,as23@oceanstarsz.com,SITC USD2375/3100 ETD10-AUG,2026-07-31_as23.eml
2026-07-31,SHENZHEN,KOLKATA,1400,1400,ocean_star,as23@oceanstarsz.com,ONE USD1400/1400 Rate valid till 07TH AUG,2026-07-31_as23.eml
2026-07-31,SHENZHEN,KOLKATA,1800,1800,ocean_star,as23@oceanstarsz.com,COSCO USD1800/1800 Rate valid till 07TH AUG,2026-07-31_as23.eml
2026-07-31,NANSHA,KOLKATA,1500,1500,ocean_star,as23@oceanstarsz.com,ONE USD1500/1500 Rate valid till 07TH AUG,2026-07-31_as23.eml
2026-07-31,NANSHA,KOLKATA,2450,2450,ocean_star,as23@oceanstarsz.com,"MSC USD2450/2450 Rate valid till 09TH AUG,12days free time",2026-07-31_as23.eml
2026-07-31,NANSHA,KOLKATA,1800,1800,ocean_star,as23@oceanstarsz.com,COSCO USD1800/1800 Rate valid till 07TH AUG,2026-07-31_as23.eml
2026-07-31,NANSHA,KOLKATA,1650,1950,ocean_star,as23@oceanstarsz.com,RCL USD1650/1950 ETD04/06-AUG,2026-07-31_as23.eml
2026-07-31,NINGBO,KOLKATA,1900,2150,ocean_star,as23@oceanstarsz.com,PIL USD1900/2150 ETD02-AUG,2026-07-31_as23.eml
2026-07-31,NINGBO,KOLKATA,1700,1950,ocean_star,as23@oceanstarsz.com,RCL USD1700/1950 ETD10-AUG,2026-07-31_as23.eml
2026-07-31,NINGBO,KOLKATA,2300,2800,ocean_star,as23@oceanstarsz.com,SITC USD2300/2800 ETD07-AUG,2026-07-31_as23.eml
2026-07-31,SHANGHAI,KOLKATA,2450,2450,ocean_star,as23@oceanstarsz.com,MSC USD2450/2450 ETD05-AUG,2026-07-31_as23.eml
2026-07-31,SHANGHAI,KOLKATA,1825,2400,ocean_star,as23@oceanstarsz.com,PIL USD1825/2400 ETD08-AUG,2026-07-31_as23.eml
2026-07-31,SHANGHAI,KOLKATA,1750,2350,ocean_star,as23@oceanstarsz.com,RCL USD1750/2350 ETD10/13-AUG,2026-07-31_as23.eml
2026-07-31,SHANGHAI,KOLKATA,2500,3250,ocean_star,as23@oceanstarsz.com,SITC USD2500/3250 ETD05-AUG,2026-07-31_as23.eml
2026-07-31,XIAMEN,KOLKATA,1650,1950,ocean_star,as23@oceanstarsz.com,RCL USD1650/1950 ETD11-AUG,2026-07-31_as23.eml
2026-07-31,XIAMEN,KOLKATA,1800,2050,ocean_star,as23@oceanstarsz.com,COSCO USD1800/2050 ETD04/07-AUG,2026-07-31_as23.eml
2026-07-31,XIAMEN,KOLKATA,1750,2550,ocean_star,as23@oceanstarsz.com,PIL USD1750/2550 ETD06-AUG,2026-07-31_as23.eml
2026-07-31,QINGDAO,KOLKATA,2600,2600,ocean_star,as23@oceanstarsz.com,MSC USD2600/2600 ETD09-AUG,2026-07-31_as23.eml
2026-07-31,QINGDAO,KOLKATA,2150,2050,ocean_star,as23@oceanstarsz.com,COSCO USD2150/2050 ETD10-AUG,2026-07-31_as23.eml
2026-07-31,QINGDAO,KOLKATA,2650,2950,ocean_star,as23@oceanstarsz.com,"SITC USD2650/2950 ETD11-AUG,20GP/40HQ over 20.9T+100/100",2026-07-31_as23.eml
2026-07-31,TIANJIN,KOLKATA,2575,2575,ocean_star,as23@oceanstarsz.com,"MSC USD2575/2575 ETD05-AUG,12days free time",2026-07-31_as23.eml
2026-07-31,TIANJIN,KOLKATA,2250,2350,ocean_star,as23@oceanstarsz.com,COSCO USD2250/2350 ETD07-AUG,2026-07-31_as23.eml
2026-07-31,TIANJIN,KOLKATA,2450,2650,ocean_star,as23@oceanstarsz.com,SITC USD2450/2650 ETD06/07-AUG,2026-07-31_as23.eml
2026-07-31,TIANJIN,KOLKATA,2250,2350,ocean_star,as23@oceanstarsz.com,RCL USD2250/2350 ETD12-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,2575,2575,ocean_star,as23@oceanstarsz.com,MSC USD2575/2575 ETD04-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,1580,1600,ocean_star,as23@oceanstarsz.com,ZIM via mun USD1580/1600 ETD 08/13-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,1600,1650,ocean_star,as23@oceanstarsz.com,ESL via mun USD1600/1650 ETD 09-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,1900,2000,ocean_star,as23@oceanstarsz.com,ESL via mun USD1900/2000 ETD 12-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,1750,1750,ocean_star,as23@oceanstarsz.com,MSC via mun USD1750/1750 ETD 07-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,2150,2150,ocean_star,as23@oceanstarsz.com,MSC via mun USD2150/2150 ETD14-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,,2764,ocean_star,as23@oceanstarsz.com,"CMA via mun USD2764/40HQ ETD 09-AUG.ihc prepaid（INPPG/INMUZ/INPGH/INSH1,offer+USD150/150 on top above ICD allin rate）",2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,,2814,ocean_star,as23@oceanstarsz.com,"CMA via mun USD2814/40HQ ETD 14-AUG.ihc prepaid（INPPG/INMUZ/INPGH/INSH1,offer+USD150/150 on top above ICD allin rate）",2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,1600,1650,ocean_star,as23@oceanstarsz.com,ESL via mun USD1600/1650 ETD 08-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,1900,2000,ocean_star,as23@oceanstarsz.com,ESL via mun USD1900/2000 ETD 11-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,1700,1700,ocean_star,as23@oceanstarsz.com,COSCO via mun USD1700/1700 ETD 07-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,1450,1650,ocean_star,as23@oceanstarsz.com,ONE via pip USD1450/1650 Valid to 07-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,1680,1750,ocean_star,as23@oceanstarsz.com,ZIM via mun USD1680/1750 Valid to 13-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,1600,1600,ocean_star,as23@oceanstarsz.com,COSCO via pip USD1600/1600 ETD 07-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,1550,1550,ocean_star,as23@oceanstarsz.com,OOCL via pip USD1550/1550 ETD 07-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,2150,2250,ocean_star,as23@oceanstarsz.com,ZIM via mun USD2150/2250 ETD 06-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,2850,2850,ocean_star,as23@oceanstarsz.com,ZIM via mun USD2850/2850 ETD12-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,2000,2150,ocean_star,as23@oceanstarsz.com,OOCL via mun USD2000/2150 ETD 07-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,2250,2250,ocean_star,as23@oceanstarsz.com,COSCO via mun USD2250/2250 ETD 06-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,2200,2300,ocean_star,as23@oceanstarsz.com,ESL via mun USD2200/2300 ETD 09-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,2150,2250,ocean_star,as23@oceanstarsz.com,PERMA via mun USD2150/2250 ETD 09-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,2250,2350,ocean_star,as23@oceanstarsz.com,ONE via pip USD2250/2350 ETD 10-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,2285,2310,ocean_star,as23@oceanstarsz.com,OOCL via pip/mun USD2285/2310 ETD 09/13-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,2150,2150,ocean_star,as23@oceanstarsz.com,MSC via mun USD2150/2150 ETD 05-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,2310,2310,ocean_star,as23@oceanstarsz.com,HMM via pip USD2310/2310 ETD 10-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,2300,2300,ocean_star,as23@oceanstarsz.com,ZIM via mun USD2300/2300 ETD 08-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,2450,2350,ocean_star,as23@oceanstarsz.com,COSCO via mun USD2450/2350 ETD 09-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,2250,2250,ocean_star,as23@oceanstarsz.com,"COSCO via mun USD2250/2250 ETD 14-AUG ,indirect",2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,2250,2250,ocean_star,as23@oceanstarsz.com,PERMA via mun USD2250/2250 ETD 11-AUG,2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,2300,2300,ocean_star,as23@oceanstarsz.com,"MSC via mun USD2300/2300 ETD 03-AUG ,indirect",2026-07-31_as23.eml
2026-07-31,DALIAN,KOLKATA,2200,2250,ocean_star,as23@oceanstarsz.com,PERMA via mun USD2200/2250 ETD 07-AUG,2026-07-31_as23.eml
